platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,this is fine,everything is fine,at://did:plc:tzy4hibtkautrntsz5f3ns37/app.bsky.feed.post/3kzwnrqgk652r,juliusgoat.bsky.social,A.R. Moxon,Speaking as a white I don’t know why white people like David Marcus have to make everything about race. I don’t even see race. Why lean on grievance culture? It holds us back.,"Fox commentator David Marcus replies to Tim Walz mentioning “white guy tacos” by saying “This isn’t cute. Walz is being used as a clown to mock white people. If Walz doesn’t like spicy food that’s fine, but it has nothing to do with being a white guy.”",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:tzy4hibtkautrntsz5f3ns37/bafkreiaogywwmqvd3w5op4kq5c7rsykq6pf6p5ngby7dg4p5biay74i7we@jpeg,270,40,9,2024-08-17T18:06:29.685Z,2024-08-17T18:06:29.685Z,https://bsky.app/profile/juliusgoat.bsky.social/post/3kzwnrqgk652r,2025-12-20 19:32:53
bluesky,this is fine,everything is fine,at://did:plc:bwc57aeuk3gjnvus5blleyhe/app.bsky.feed.post/3l2gputomb22h,the-core.bsky.social,The Holly and the Core-y,EVERYTHING IS FINE,Kari Lake speaking at the Trump rally. A screen is showing her she is 5:35 over her speaking time with the note “please get off stage”,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bwc57aeuk3gjnvus5blleyhe/bafkreibs6jnwqsrudg5g2r4ci4xhxrqyffa7eh442q6c6ewgwbyloglquq@jpeg,1718,356,49,2024-08-24T03:26:37.010Z,2024-08-24T03:26:37.010Z,https://bsky.app/profile/the-core.bsky.social/post/3l2gputomb22h,2025-12-20 19:32:58
bluesky,this is fine,everything is fine,at://did:plc:bfz3e37jbf24wfotihu3x3bf/app.bsky.feed.post/3l2dbx66g2h2z,mythiccvixen.bsky.social,🦊MythiccVixen 🔞,"✨🌈🐾
Fur Affinity Staff have given the all-clear!

Website is up and running!

Please expect lag & other potential traffic-based issues as tons of users log in!

1/2","FurAffinity Fur Affinity Discord screenshots in this and further replies.

announcements>

Xanaecor Today at 2:12 PM
Good Afternoon!
Yesterday, after meeting for several hours with Network Solutions (our domain registrar), they finally agreed to our demands to lock our account and revert changes made to our domain name's NAMESERVER configuration. This lock also prevents anyone from signing in and making further changes. A fraud investigation has been launched on their part, and upon conclusion, our account will be fully released to us and we will receive more information on how this hijacking occurred. Our domain is directing traffic correctly.

While the bad actor was in control of our

(message continues in next image)",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bfz3e37jbf24wfotihu3x3bf/bafkreifkrtcaj7p5ed5rkhvsppvl45i72hw5mfnu5cshlql33fg6vmtaie@jpeg,219,113,4,2024-08-22T18:39:23.579Z,2024-08-22T18:39:23.579Z,https://bsky.app/profile/mythiccvixen.bsky.social/post/3l2dbx66g2h2z,2025-12-20 19:33:03
bluesky,this is fine,everything is fine,at://did:plc:jki3tmmbgwlhohittxkfmjbk/app.bsky.feed.post/3l3dx4imnwi2z,barnaby.bsky.social,Santa Barnaby,"A shiny tanuki spirit seems to have escaped from a handsome little raccoon statue, and is in the process of claiming a new body. He seems friendly, so I'm sure everything will work out fine!

Another spectacular rubber tf commission from @effses.bsky.social! Featuring a cute @theome.bsky.social.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jki3tmmbgwlhohittxkfmjbk/bafkreidxa4y2wi3k64t63xri4fjjemf3ubbj7yelclkbkabkf7yfwliyki@jpeg,128,25,5,2024-09-04T18:23:24.637Z,2024-09-04T18:23:23.439Z,https://bsky.app/profile/barnaby.bsky.social/post/3l3dx4imnwi2z,2025-12-20 19:33:05
bluesky,this is fine,everything is fine,at://did:plc:z4llsx425l4htoylyyx6iam3/app.bsky.feed.post/3l3b6ljczzj2v,antlervel.vet,Stella Sacco,"Ok look. Carrying you for the return leg of your walks is fine, you’re getting old and everything, but this is just undignified","A fat brown chihuahua mix on her back with her eyes closed and tongue sticking out. She’s being carried on a sunny sidewalk by her mom,  a blonde white woman in a charcoal gray Levi’s tee",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:z4llsx425l4htoylyyx6iam3/bafkreihh3jvyhk37fprmoiq3jxkwcr2734uekf4ys4mnmflcyqskltyymu@jpeg,149,8,9,2024-09-03T15:59:03.535Z,2024-09-03T15:59:03.535Z,https://bsky.app/profile/antlervel.vet/post/3l3b6ljczzj2v,2025-12-20 19:33:06
bluesky,this is fine,everything is fine,at://did:plc:vp3spx35tqiw3xdamqh6cd42/app.bsky.feed.post/3l4cvjzd4qb2w,zourik.bsky.social,KrisZou🏳️‍🌈 ,"""Approval.""

The hardest part of a relationship is trying to get the people to accept your boyfriend. But it seems that in this case everything turned out more than fine.~",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:vp3spx35tqiw3xdamqh6cd42/bafkreifsi2gjhjwcyxpauh56vwhwnfi4amefz7lxpv5bsmssj5ebefwwyu@jpeg,755,141,3,2024-09-17T01:47:38.616Z,2024-09-17T01:47:38.616Z,https://bsky.app/profile/zourik.bsky.social/post/3l4cvjzd4qb2w,2025-12-20 19:33:20
bluesky,this is fine,everything is fine,at://did:plc:kiaz5j6ssl42p2ctpuaqq5fz/app.bsky.feed.post/3l4vv4omhli2c,emilyschnall.bsky.social,Emily Schnall,"I’ve spent a long time away from making art for myself. So easy to fall into survival mode and so hard to dig out of that

Time to FORCE myself to have fun by assigning myself cat wizard drawings! Everything is fine! Here’s number one 🔮","Black and white illustration of a pudgy cat in a wizard robe and hat, it’s holding a book and a wand and has big, twinkling eyes",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kiaz5j6ssl42p2ctpuaqq5fz/bafkreihtwgywz32axakgih6a7bzuazawej3rff6jlztgaiefhpfonl7sla@jpeg,113,23,0,2024-09-24T15:00:48.112Z,2024-09-24T15:00:48.112Z,https://bsky.app/profile/emilyschnall.bsky.social/post/3l4vv4omhli2c,2025-12-20 19:33:26
bluesky,this is fine,everything is fine,at://did:plc:ma72lceltwgsljaa32aklntf/app.bsky.feed.post/3l4kbzbch6k2c,louisathelast.bsky.social,Louisa,"Here you go! My chicken noodle soup. Important caveat: this recipe is written for my 8 qt pressure cooker. If your pressure cooker is smaller, halve the recipe. If you’re making it on the stove, you’re going to have to wing it.","Ingredients

• 1 fully cooked rotisserie chicken, divided into two piles: meat, and everything else (bones, skin, etc).
Don't be too precious about it— I usually leave a few scraps of meat on the bones and don't bother picking it off of the wings at all

For the broth:

• All of the bones, skin, etc



• 2 carrots, roughly chopped

• 1 large yellow onion, roughly chopped into a few chunks

• 8 cloves of garlic

• 2 Tbsp kosher salt

• Freshly ground black pepper to taste

• 26"" or so sprigs of fresh rosemary

• 2 tsp dried oregano

• 1 tsp dried thyme

• 1/2 tsp dried tarragon

• 1 tsp dried dill

• 2 bay leaves

• Water, about 20 cups (see directions)",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ma72lceltwgsljaa32aklntf/bafkreifzr3no63hkpvu52pumvzfzgbhj7qo7lufdwr4hrqnv5uksc5bafm@jpeg,203,25,29,2024-09-20T00:19:35.333Z,2024-09-20T00:19:35.333Z,https://bsky.app/profile/louisathelast.bsky.social/post/3l4kbzbch6k2c,2025-12-20 19:33:30
bluesky,this is fine,everything is fine,at://did:plc:wyo4hja2oabo5oueisk3kcjz/app.bsky.feed.post/3l5kmbmu22y2c,bananaramis.bsky.social,Bana 🇧🇷,"A little moshang magic shop AU I made as a secret santa present in 22' for my dear friend wolf! Very fond of this one, sqh looks particularly cute in the bonus page... 

2 pages per pic bc we can only post 4, and I didn't want to make a thread..
#moshang #banacomic #svsss","Moshang Magic shop AU. Pages 1 and 2: Mobei Jun, a plant magic user, arrives at Shang Qinghua's magic shop to figure out why his flowers suddenly started growing, despite his plant magic. He carries with him a potted flower that won't open, and Shang Qinghua informs him he must bridge mobei's heart to read the core of his magic and find out what is wrong. It shouldn't take long, but it might sting.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wyo4hja2oabo5oueisk3kcjz/bafkreifscej2h5ci4fep3i74ql5xswlfbeyghagcwew4pergjd53kuwid4@jpeg,249,105,11,2024-10-02T20:50:04.321Z,2024-10-02T20:48:25.811Z,https://bsky.app/profile/bananaramis.bsky.social/post/3l5kmbmu22y2c,2025-12-20 19:33:32
bluesky,this is fine,everything is fine,at://did:plc:4rxd7dm5jfajtq5aedn7g7mb/app.bsky.feed.post/3l5a7hublbf2i,davewagner.bsky.social,dave wagner,"you know how it is. you took a nap. everything was fine. 

when you wake up, though, the squirrels are everywhere. planning their plans. scheming. 

they are a menace.

the humans aren't concerned. they are fools. hubris; sophistry. life is confusing.",an orange and white cat is dejected. things are outside that should be in his belly and this is troubling for him.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:4rxd7dm5jfajtq5aedn7g7mb/bafkreihv3xqanj547uwexbg45sxs5ypzvuppyb6de6ptq6733wx6qjmcsy@jpeg,623,62,12,2024-09-28T17:32:38.066Z,2024-09-28T17:32:38.066Z,https://bsky.app/profile/davewagner.bsky.social/post/3l5a7hublbf2i,2025-12-20 19:33:35
bluesky,this is fine,everything is fine,at://did:plc:aleaxgbpyhhcebq37i3qg35z/app.bsky.feed.post/3l6zxppxzuq27,cmddog.com,LawyerDog,"This poor bat fella got his clothing entirely shredded by the forest, happens to the best of us. Open Umbrella comic pages 1-4 (continued in thread)","Scene for entire comic is a very orange forest with a wooden path. 
Panel 1: Open Umbrella Page 1; bat is tumbling to the ground with his clothes being torn to shreds by branches, leaving him nude and his small penis exposed. He is blushing and saying ""wh""
Panel 2: Bat thinks ""Aw man, they're all ripped up! Tears in my wings too...""
Panel 3: Cantio (coyote) is pulling down his shorts and says ""See?? It's clothing optional here!!""; Panko (deer) says ""It's NOT!!""; bat has not noticed them and thinks ""uuugh, I'm gonna have to walk back nuuude"" #furry #furryart #nsfw",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:aleaxgbpyhhcebq37i3qg35z/bafkreid7vrsmcwioi2rqa27mnixk7ymnx7mucwnp4zrcul4kth6hth25xi@jpeg,1260,234,9,2024-10-21T16:48:17.302Z,2024-10-21T16:48:17.302Z,https://bsky.app/profile/cmddog.com/post/3l6zxppxzuq27,2025-12-20 19:33:58
bluesky,this is fine,everything is fine,at://did:plc:guhlbusbnn2zcdl6uzsqn53t/app.bsky.feed.post/3l6zazvztbr2e,baybayfriend.bsky.social,BayBayFriend,🤔💭,"4 social media posts in a row. Susan Wottles says, I've realized I'm fine having never had a pear in my life like who cares. keep telling me how good they are I'll never have one.

Wendy Groat says, when you were in school did they teach you about cars? why didnt they teach us about them? we should have known about the parts of the car, steering wheel, the buttons.

Jorin Gleat says, I really think in this age you could truly say that trying to buy restaurant food nowadays is like learning another “language.”

Ken Wombt says, I remember everything from being a baby and I wish I could be a baby.

Aside: (I don’t know any of the car buttons)",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:guhlbusbnn2zcdl6uzsqn53t/bafkreib7wyq5w3w5waf3qdchhtpu7u3gwawsmwgijl2g2wr67tfu36z5oe@jpeg,196,15,9,2024-10-21T10:02:22.657Z,2024-10-21T10:02:22.657Z,https://bsky.app/profile/baybayfriend.bsky.social/post/3l6zazvztbr2e,2025-12-20 19:34:02
bluesky,this is fine,everything is fine,at://did:plc:2x4hhu2og2kfftr3ogy4u5uc/app.bsky.feed.post/3l6shnuyq5727,cloudboyo.bsky.social,Jolly D. BOYO,"okay so this is gonna be difficult to explain but i have like a whole sorta thing with different types of characters and the types of fetish situations im fine with them in

I don't consider myself a majority furry artist (im more everything) but i think furries can fit in almost any situation",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2x4hhu2og2kfftr3ogy4u5uc/bafkreidmenyxg3wqjptctwzbei4f7spvogcvnnwj6mvciufamxl36lt2ca@jpeg,141,11,2,2024-10-18T17:12:16.390Z,2024-10-18T17:12:16.390Z,https://bsky.app/profile/cloudboyo.bsky.social/post/3l6shnuyq5727,2025-12-20 19:34:08
bluesky,this is fine,everything is fine,at://did:plc:kb3k7ft6llwh6lyrc766zyie/app.bsky.feed.post/3l7nhwx55eu2p,sugarbugtrash.bsky.social,one bug (unknown type),@wolfafterhours.bsky.social's Lily is fine and everything is under control 👍✨,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kb3k7ft6llwh6lyrc766zyie/bafkreib6hd3o27qlll2prdk32lkrwmpwcmdpx6xeeb3rwh3uo4k22n6laq@jpeg,387,73,4,2024-10-29T10:59:14.045Z,2024-10-29T10:59:14.045Z,https://bsky.app/profile/sugarbugtrash.bsky.social/post/3l7nhwx55eu2p,2025-12-20 19:34:16
bluesky,this is fine,everything is fine,at://did:plc:quzcwmqdsnbosevdgj3bmtq2/app.bsky.feed.post/3l7h6clooyy23,petridishes.bsky.social,Alexandra Petri,"I guess it has fallen to me, the humor columnist, to endorse Harris for president wapo.st/3UqHWRM","The Washington Post is not bothering to endorse a candidate in the 2024 presidential election. (Jeff Bezos, the founder of Blue Origin and the founder and executive chairman of Amazon and Amazon Web Services, also owns The Post.)
We as a newspaper suddenly remembered, less than two weeks before the election, that we had a robust tradition 50 years ago of not telling anyone what to do with their vote for president. It is time we got back to those “roots,” I’m told!
Roots are important, of course. As recently as the 1970s, The Post did not endorse a candidate for president. As recently as centuries ago, there was no Post and the country had a king! Go even further back, and the entire continent of North America was totally uninhabitable, and we were all spineless creatures who lived in the ocean, and certainly there were no Post subscribers.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:quzcwmqdsnbosevdgj3bmtq2/bafkreig5vvvy6uiazruikwqtqlqa2l3bomo4j5pouxl54lsseecajqmg7m@jpeg,7789,2461,245,2024-10-26T22:50:48.871Z,2024-10-26T22:50:48.871Z,https://bsky.app/profile/petridishes.bsky.social/post/3l7h6clooyy23,2025-12-20 19:34:20
bluesky,this is fine,everything is fine,at://did:plc:d7egikvtacf36fpxkdimqzly/app.bsky.feed.post/3l7cazgqnvr2q,maobabie.com,Jennie🌷,"Im fine!!! 
#art",Illustration of a close up shot of a cartoon cat. She is smiling but the cross section of her heads shows a tiny version of the cat screaming surrounded by flames. Caption reads “everything is fine” ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:d7egikvtacf36fpxkdimqzly/bafkreic5sfgfihkwdu4t64feio5k3rel33nqtgscggmgf6i7rzr576pwti@jpeg,3950,1014,29,2024-10-24T23:56:04.286Z,2024-10-24T23:56:04.286Z,https://bsky.app/profile/maobabie.com/post/3l7cazgqnvr2q,2025-12-20 19:34:25
bluesky,this is fine,everything is fine,at://did:plc:6icr4tipspgctwsl24lv5r3y/app.bsky.feed.post/3l7b6jx2ktd2r,ponderosa121.bsky.social,Ponderosa | Kim Kuzuri,Marvel fanart. Venom/Eddie. 🖤 How about a #symbrock repost on this fine day. This one's probably my fav of everything I drew for them. 🎨,Fanart of Venom and Eddie partially merged and kissing. Venom's tongue is wrapping around under Eddie's jaw and some extra teeth are curving almost like a cradling hand against Eddie's face. Venom's butt has a nice bit of highlight on it.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:6icr4tipspgctwsl24lv5r3y/bafkreicnvc7yrena6gaww5kmcpj2wnssslvmekthggwmzibnz3b6amcr5y@jpeg,309,105,5,2024-10-24T13:38:57.189Z,2024-10-24T13:38:57.189Z,https://bsky.app/profile/ponderosa121.bsky.social/post/3l7b6jx2ktd2r,2025-12-20 19:34:26
bluesky,this is fine,everything is fine,at://did:plc:kezsn4g7eqzxasduovuou3vi/app.bsky.feed.post/3laccwjf4442q,dmg04.bsky.social,dmg04,"Alt text included.

Much love.","This message is for those who had a lot to lose with this election, and for those with empathy. There’s hurt, there’s embarrassment, there’s fear, and there’s so much more. 

There will be a lot of time for messages of hope, unity, protection and support as we move forward. Right now, it’s all about feeling.

Everyone needs that room. Everyone needs that moment to let feelings exist, and that moment to acknowledge them for what they are.

You’re allowed to feel. You’re allowed to fear. You’re allowed to worry about your friends, family, or anyone who may be impacted by changes in laws and policy to come.

I’m not going to sit here and convince anyone that they need to change how they’re feeling. I’m not going to say that everything will be “fine” for education, healthcare, gender equality or other important issues under the impending administration.

My only request is to remain rational, to remain as healthy as possible, and to frankly keep breathing. 

We’re all tired. We know how hard it is to work for a better future. We just… can’t let go of that dream.

We can’t let go of that better future for all.

We’ll talk again soon. I’ll always want to do everything possible to help communities in need, to push for that better future for you and everyone around… but even I need that time to feel right now. As do you.

Much love, all. 💛",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kezsn4g7eqzxasduovuou3vi/bafkreidpenm5bted3ckmytatcvatmdsbhq22zikj76nu64a3jl6h3cabji@jpeg,539,71,20,2024-11-06T17:55:25.482Z,2024-11-06T17:55:26.188Z,https://bsky.app/profile/dmg04.bsky.social/post/3laccwjf4442q,2025-12-20 19:34:29
